kind_to	source_to	key_to	relation_kind	kind_from	source_from	key_from	time_source
instance	rumorgb	003335703	hasItem	item	rumorgb	003335703	2019-12-17 12:00:00
instance	rumorgb	003335715	hasItem	item	rumorgb	003335715	2019-12-17 12:00:00
instance	rumorgb	003335731	hasItem	item	rumorgb	003335731	2019-12-17 12:00:00
instance	rumorgb	003335740	hasItem	item	rumorgb	003335740	2019-12-17 12:00:00
instance	rumorgb	003335767	hasItem	item	rumorgb	003335767	2019-12-17 12:00:00
instance	rumorgb	003335771	hasItem	item	rumorgb	003335771	2019-12-17 12:00:00
instance	rumorgb	003335780	hasItem	item	rumorgb	003335780	2019-12-17 12:00:00
instance	rumorgb	003335782	hasItem	item	rumorgb	003335782	2019-12-17 12:00:00
instance	rumorgb	003335785	hasItem	item	rumorgb	003335785	2019-12-17 12:00:00
instance	rumorgb	003335787	hasItem	item	rumorgb	003335787	2019-12-17 12:00:00
instance	rumorgb	003335791	hasItem	item	rumorgb	003335791	2019-12-17 12:00:00
instance	rumorgb	003335804	hasItem	item	rumorgb	003335804	2019-12-17 12:00:00
instance	rumorgb	003335819	hasItem	item	rumorgb	003335819	2019-12-17 12:00:00
instance	rumorgb	003335821	hasItem	item	rumorgb	003335821	2019-12-17 12:00:00
instance	rumorgb	003335822	hasItem	item	rumorgb	003335822	2019-12-17 12:00:00
instance	rumorgb	003335825	hasItem	item	rumorgb	003335825	2019-12-17 12:00:00
instance	rumorgb	003335844	hasItem	item	rumorgb	003335844	2019-12-17 12:00:00
instance	rumorgb	003335937	hasItem	item	rumorgb	003335937	2019-12-17 12:00:00
instance	rumorgb	003335943	hasItem	item	rumorgb	003335943	2019-12-17 12:00:00
instance	rumorgb	003335988	hasItem	item	rumorgb	003335988	2019-12-17 12:00:00
instance	rumorgb	003335989	hasItem	item	rumorgb	003335989	2019-12-17 12:00:00
instance	rumorgb	003336018	hasItem	item	rumorgb	003336018	2019-12-17 12:00:00
instance	rumorgb	003336028	hasItem	item	rumorgb	003336028	2019-12-17 12:00:00
instance	rumorgb	003336034	hasItem	item	rumorgb	003336034	2019-12-17 12:00:00
instance	rumorgb	003336036	hasItem	item	rumorgb	003336036	2019-12-17 12:00:00
instance	rumorgb	003336039	hasItem	item	rumorgb	003336039	2019-12-17 12:00:00
instance	rumorgb	003336043	hasItem	item	rumorgb	003336043	2019-12-17 12:00:00
instance	rumorgb	003336070	hasItem	item	rumorgb	003336070	2019-12-17 12:00:00
instance	rumorgb	003336081	hasItem	item	rumorgb	003336081	2019-12-17 12:00:00
instance	rumorgb	003336083	hasItem	item	rumorgb	003336083	2019-12-17 12:00:00
instance	rumorgb	003336084	hasItem	item	rumorgb	003336084	2019-12-17 12:00:00
instance	rumorgb	003336108	hasItem	item	rumorgb	003336108	2019-12-17 12:00:00
instance	rumorgb	003336125	hasItem	item	rumorgb	003336125	2019-12-17 12:00:00
instance	rumorgb	003336138	hasItem	item	rumorgb	003336138	2019-12-17 12:00:00
instance	rumorgb	003336184	hasItem	item	rumorgb	003336184	2019-12-17 12:00:00
instance	rumorgb	003336195	hasItem	item	rumorgb	003336195	2019-12-17 12:00:00
instance	rumorgb	003336197	hasItem	item	rumorgb	003336197	2019-12-17 12:00:00
instance	rumorgb	003336198	hasItem	item	rumorgb	003336198	2019-12-17 12:00:00
instance	rumorgb	003336220	hasItem	item	rumorgb	003336220	2019-12-17 12:00:00
instance	rumorgb	003336227	hasItem	item	rumorgb	003336227	2019-12-17 12:00:00
instance	rumorgb	003336232	hasItem	item	rumorgb	003336232	2019-12-17 12:00:00
instance	rumorgb	003336238	hasItem	item	rumorgb	003336238	2019-12-17 12:00:00
instance	rumorgb	003336239	hasItem	item	rumorgb	003336239	2019-12-17 12:00:00
instance	rumorgb	003336243	hasItem	item	rumorgb	003336243	2019-12-17 12:00:00
instance	rumorgb	003336246	hasItem	item	rumorgb	003336246	2019-12-17 12:00:00
instance	rumorgb	003336255	hasItem	item	rumorgb	003336255	2019-12-17 12:00:00
instance	rumorgb	003336263	hasItem	item	rumorgb	003336263	2019-12-17 12:00:00
instance	rumorgb	003336279	hasItem	item	rumorgb	003336279	2019-12-17 12:00:00
instance	rumorgb	003336297	hasItem	item	rumorgb	003336297	2019-12-17 12:00:00
instance	rumorgb	003336307	hasItem	item	rumorgb	003336307	2019-12-17 12:00:00
instance	rumorgb	003336315	hasItem	item	rumorgb	003336315	2019-12-17 12:00:00
instance	rumorgb	003336328	hasItem	item	rumorgb	003336328	2019-12-17 12:00:00
instance	rumorgb	003336391	hasItem	item	rumorgb	003336391	2019-12-17 12:00:00
instance	rumorgb	003336424	hasItem	item	rumorgb	003336424	2019-12-17 12:00:00
instance	rumorgb	003336434	hasItem	item	rumorgb	003336434	2019-12-17 12:00:00
instance	rumorgb	003336451	hasItem	item	rumorgb	003336451	2019-12-17 12:00:00
instance	rumorgb	003336457	hasItem	item	rumorgb	003336457	2019-12-17 12:00:00
instance	rumorgb	003336462	hasItem	item	rumorgb	003336462	2019-12-17 12:00:00
instance	rumorgb	003336463	hasItem	item	rumorgb	003336463	2019-12-17 12:00:00
instance	rumorgb	003336469	hasItem	item	rumorgb	003336469	2019-12-17 12:00:00
instance	rumorgb	003336515	hasItem	item	rumorgb	003336515	2019-12-17 12:00:00
instance	rumorgb	003336518	hasItem	item	rumorgb	003336518	2019-12-17 12:00:00
instance	rumorgb	003336545	hasItem	item	rumorgb	003336545	2019-12-17 12:00:00
instance	rumorgb	003336712	hasItem	item	rumorgb	003336712	2019-12-17 12:00:00
instance	rumorgb	003336720	hasItem	item	rumorgb	003336720	2019-12-17 12:00:00
instance	rumorgb	003336760	hasItem	item	rumorgb	003336760	2019-12-17 12:00:00
instance	rumorgb	003336773	hasItem	item	rumorgb	003336773	2019-12-17 12:00:00
instance	rumorgb	003336774	hasItem	item	rumorgb	003336774	2019-12-17 12:00:00
instance	rumorgb	003336777	hasItem	item	rumorgb	003336777	2019-12-17 12:00:00
instance	rumorgb	003336779	hasItem	item	rumorgb	003336779	2019-12-17 12:00:00
instance	rumorgb	003336798	hasItem	item	rumorgb	003336798	2019-12-17 12:00:00
instance	rumorgb	003336799	hasItem	item	rumorgb	003336799	2019-12-17 12:00:00
instance	rumorgb	003336803	hasItem	item	rumorgb	003336803	2019-12-17 12:00:00
instance	rumorgb	003336804	hasItem	item	rumorgb	003336804	2019-12-17 12:00:00
instance	rumorgb	003336815	hasItem	item	rumorgb	003336815	2019-12-17 12:00:00
instance	rumorgb	003336865	hasItem	item	rumorgb	003336865	2019-12-17 12:00:00
instance	rumorgb	003336876	hasItem	item	rumorgb	003336876	2019-12-17 12:00:00
instance	rumorgb	003336881	hasItem	item	rumorgb	003336881	2019-12-17 12:00:00
instance	rumorgb	003336901	hasItem	item	rumorgb	003336901	2019-12-17 12:00:00
instance	rumorgb	003336914	hasItem	item	rumorgb	003336914	2019-12-17 12:00:00
instance	rumorgb	003336918	hasItem	item	rumorgb	003336918	2019-12-17 12:00:00
instance	rumorgb	003336922	hasItem	item	rumorgb	003336922	2019-12-17 12:00:00
instance	rumorgb	003336923	hasItem	item	rumorgb	003336923	2019-12-17 12:00:00
instance	rumorgb	003336924	hasItem	item	rumorgb	003336924	2019-12-17 12:00:00
instance	rumorgb	003336925	hasItem	item	rumorgb	003336925	2019-12-17 12:00:00
instance	rumorgb	003336928	hasItem	item	rumorgb	003336928	2019-12-17 12:00:00
instance	rumorgb	003336944	hasItem	item	rumorgb	003336944	2019-12-17 12:00:00
instance	rumorgb	003336958	hasItem	item	rumorgb	003336958	2019-12-17 12:00:00
instance	rumorgb	003336961	hasItem	item	rumorgb	003336961	2019-12-17 12:00:00
instance	rumorgb	003336966	hasItem	item	rumorgb	003336966	2019-12-17 12:00:00
instance	rumorgb	003336970	hasItem	item	rumorgb	003336970	2019-12-17 12:00:00
instance	rumorgb	003336974	hasItem	item	rumorgb	003336974	2019-12-17 12:00:00
instance	rumorgb	003336976	hasItem	item	rumorgb	003336976	2019-12-17 12:00:00
instance	rumorgb	003336992	hasItem	item	rumorgb	003336992	2019-12-17 12:00:00
instance	rumorgb	003337018	hasItem	item	rumorgb	003337018	2019-12-17 12:00:00
instance	rumorgb	003337037	hasItem	item	rumorgb	003337037	2019-12-17 12:00:00
instance	rumorgb	003337039	hasItem	item	rumorgb	003337039	2019-12-17 12:00:00
instance	rumorgb	003337041	hasItem	item	rumorgb	003337041	2019-12-17 12:00:00
instance	rumorgb	003337042	hasItem	item	rumorgb	003337042	2019-12-17 12:00:00
instance	rumorgb	003337044	hasItem	item	rumorgb	003337044	2019-12-17 12:00:00
instance	rumorgb	003337063	hasItem	item	rumorgb	003337063	2019-12-17 12:00:00
instance	rumorgb	003337085	hasItem	item	rumorgb	003337085	2019-12-17 12:00:00
instance	rumorgb	003337117	hasItem	item	rumorgb	003337117	2019-12-17 12:00:00
instance	rumorgb	003337133	hasItem	item	rumorgb	003337133	2019-12-17 12:00:00
instance	rumorgb	003337134	hasItem	item	rumorgb	003337134	2019-12-17 12:00:00
instance	rumorgb	003337152	hasItem	item	rumorgb	003337152	2019-12-17 12:00:00
instance	rumorgb	003337156	hasItem	item	rumorgb	003337156	2019-12-17 12:00:00
instance	rumorgb	003337174	hasItem	item	rumorgb	003337174	2019-12-17 12:00:00
instance	rumorgb	003337177	hasItem	item	rumorgb	003337177	2019-12-17 12:00:00
instance	rumorgb	003337178	hasItem	item	rumorgb	003337178	2019-12-17 12:00:00
instance	rumorgb	003337179	hasItem	item	rumorgb	003337179	2019-12-17 12:00:00
instance	rumorgb	003337189	hasItem	item	rumorgb	003337189	2019-12-17 12:00:00
instance	rumorgb	003337201	hasItem	item	rumorgb	003337201	2019-12-17 12:00:00
instance	rumorgb	003337203	hasItem	item	rumorgb	003337203	2019-12-17 12:00:00
instance	rumorgb	003337207	hasItem	item	rumorgb	003337207	2019-12-17 12:00:00
instance	rumorgb	003337233	hasItem	item	rumorgb	003337233	2019-12-17 12:00:00
instance	rumorgb	003337234	hasItem	item	rumorgb	003337234	2019-12-17 12:00:00
instance	rumorgb	003337235	hasItem	item	rumorgb	003337235	2019-12-17 12:00:00
instance	rumorgb	003337240	hasItem	item	rumorgb	003337240	2019-12-17 12:00:00
instance	rumorgb	003337242	hasItem	item	rumorgb	003337242	2019-12-17 12:00:00
instance	rumorgb	003337275	hasItem	item	rumorgb	003337275	2019-12-17 12:00:00
instance	rumorgb	003337280	hasItem	item	rumorgb	003337280	2019-12-17 12:00:00
instance	rumorgb	003337282	hasItem	item	rumorgb	003337282	2019-12-17 12:00:00
instance	rumorgb	003337288	hasItem	item	rumorgb	003337288	2019-12-17 12:00:00
instance	rumorgb	003337289	hasItem	item	rumorgb	003337289	2019-12-17 12:00:00
instance	rumorgb	003337297	hasItem	item	rumorgb	003337297	2019-12-17 12:00:00
instance	rumorgb	003337307	hasItem	item	rumorgb	003337307	2019-12-17 12:00:00
instance	rumorgb	003337309	hasItem	item	rumorgb	003337309	2019-12-17 12:00:00
instance	rumorgb	003337313	hasItem	item	rumorgb	003337313	2019-12-17 12:00:00
instance	rumorgb	003337320	hasItem	item	rumorgb	003337320	2019-12-17 12:00:00
instance	rumorgb	003337321	hasItem	item	rumorgb	003337321	2019-12-17 12:00:00
instance	rumorgb	003337322	hasItem	item	rumorgb	003337322	2019-12-17 12:00:00
instance	rumorgb	003337330	hasItem	item	rumorgb	003337330	2019-12-17 12:00:00
instance	rumorgb	003337357	hasItem	item	rumorgb	003337357	2019-12-17 12:00:00
instance	rumorgb	003337445	hasItem	item	rumorgb	003337445	2019-12-17 12:00:00
instance	rumorgb	003337454	hasItem	item	rumorgb	003337454	2019-12-17 12:00:00
instance	rumorgb	003337473	hasItem	item	rumorgb	003337473	2019-12-17 12:00:00
instance	rumorgb	003337474	hasItem	item	rumorgb	003337474	2019-12-17 12:00:00
instance	rumorgb	003337485	hasItem	item	rumorgb	003337485	2019-12-17 12:00:00
instance	rumorgb	003337486	hasItem	item	rumorgb	003337486	2019-12-17 12:00:00
instance	rumorgb	003337490	hasItem	item	rumorgb	003337490	2019-12-17 12:00:00
instance	rumorgb	003337492	hasItem	item	rumorgb	003337492	2019-12-17 12:00:00
instance	rumorgb	003337496	hasItem	item	rumorgb	003337496	2019-12-17 12:00:00
instance	rumorgb	003337501	hasItem	item	rumorgb	003337501	2019-12-17 12:00:00
instance	rumorgb	003337503	hasItem	item	rumorgb	003337503	2019-12-17 12:00:00
instance	rumorgb	003337512	hasItem	item	rumorgb	003337512	2019-12-17 12:00:00
instance	rumorgb	003337530	hasItem	item	rumorgb	003337530	2019-12-17 12:00:00
instance	rumorgb	003337537	hasItem	item	rumorgb	003337537	2019-12-17 12:00:00
instance	rumorgb	003337573	hasItem	item	rumorgb	003337573	2019-12-17 12:00:00
instance	rumorgb	003337596	hasItem	item	rumorgb	003337596	2019-12-17 12:00:00
instance	rumorgb	003337598	hasItem	item	rumorgb	003337598	2019-12-17 12:00:00
instance	rumorgb	003337599	hasItem	item	rumorgb	003337599	2019-12-17 12:00:00
instance	rumorgb	003337600	hasItem	item	rumorgb	003337600	2019-12-17 12:00:00
instance	rumorgb	003337605	hasItem	item	rumorgb	003337605	2019-12-17 12:00:00
instance	rumorgb	003337627	hasItem	item	rumorgb	003337627	2019-12-17 12:00:00
instance	rumorgb	003337629	hasItem	item	rumorgb	003337629	2019-12-17 12:00:00
instance	rumorgb	003337630	hasItem	item	rumorgb	003337630	2019-12-17 12:00:00
instance	rumorgb	003337631	hasItem	item	rumorgb	003337631	2019-12-17 12:00:00
instance	rumorgb	003337667	hasItem	item	rumorgb	003337667	2019-12-17 12:00:00
instance	rumorgb	003337678	hasItem	item	rumorgb	003337678	2019-12-17 12:00:00
instance	rumorgb	003337692	hasItem	item	rumorgb	003337692	2019-12-17 12:00:00
instance	rumorgb	003337694	hasItem	item	rumorgb	003337694	2019-12-17 12:00:00
instance	rumorgb	003337720	hasItem	item	rumorgb	003337720	2019-12-17 12:00:00
instance	rumorgb	003337741	hasItem	item	rumorgb	003337741	2019-12-17 12:00:00
instance	rumorgb	003337746	hasItem	item	rumorgb	003337746	2019-12-17 12:00:00
instance	rumorgb	003337763	hasItem	item	rumorgb	003337763	2019-12-17 12:00:00
instance	rumorgb	003337799	hasItem	item	rumorgb	003337799	2019-12-17 12:00:00
instance	rumorgb	003337805	hasItem	item	rumorgb	003337805	2019-12-17 12:00:00
instance	rumorgb	003337810	hasItem	item	rumorgb	003337810	2019-12-17 12:00:00
instance	rumorgb	003337811	hasItem	item	rumorgb	003337811	2019-12-17 12:00:00
instance	rumorgb	003337823	hasItem	item	rumorgb	003337823	2019-12-17 12:00:00
instance	rumorgb	003337832	hasItem	item	rumorgb	003337832	2019-12-17 12:00:00
instance	rumorgb	003337870	hasItem	item	rumorgb	003337870	2019-12-17 12:00:00
instance	rumorgb	003337878	hasItem	item	rumorgb	003337878	2019-12-17 12:00:00
instance	rumorgb	003337902	hasItem	item	rumorgb	003337902	2019-12-17 12:00:00
instance	rumorgb	003337909	hasItem	item	rumorgb	003337909	2019-12-17 12:00:00
instance	rumorgb	003337941	hasItem	item	rumorgb	003337941	2019-12-17 12:00:00
instance	rumorgb	003337944	hasItem	item	rumorgb	003337944	2019-12-17 12:00:00
instance	rumorgb	003337976	hasItem	item	rumorgb	003337976	2019-12-17 12:00:00
instance	rumorgb	003337977	hasItem	item	rumorgb	003337977	2019-12-17 12:00:00
instance	rumorgb	003337978	hasItem	item	rumorgb	003337978	2019-12-17 12:00:00
instance	rumorgb	003337994	hasItem	item	rumorgb	003337994	2019-12-17 12:00:00
instance	rumorgb	003338006	hasItem	item	rumorgb	003338006	2019-12-17 12:00:00
instance	rumorgb	003338008	hasItem	item	rumorgb	003338008	2019-12-17 12:00:00
instance	rumorgb	003338012	hasItem	item	rumorgb	003338012	2019-12-17 12:00:00
instance	rumorgb	003338040	hasItem	item	rumorgb	003338040	2019-12-17 12:00:00
instance	rumorgb	003338071	hasItem	item	rumorgb	003338071	2019-12-17 12:00:00
instance	rumorgb	003338083	hasItem	item	rumorgb	003338083	2019-12-17 12:00:00
instance	rumorgb	003338084	hasItem	item	rumorgb	003338084	2019-12-17 12:00:00
instance	rumorgb	003338086	hasItem	item	rumorgb	003338086	2019-12-17 12:00:00
instance	rumorgb	003338117	hasItem	item	rumorgb	003338117	2019-12-17 12:00:00
instance	rumorgb	003338148	hasItem	item	rumorgb	003338148	2019-12-17 12:00:00
instance	rumorgb	003338175	hasItem	item	rumorgb	003338175	2019-12-17 12:00:00
instance	rumorgb	003338241	hasItem	item	rumorgb	003338241	2019-12-17 12:00:00
instance	rumorgb	003338259	hasItem	item	rumorgb	003338259	2019-12-17 12:00:00
instance	rumorgb	003338278	hasItem	item	rumorgb	003338278	2019-12-17 12:00:00
instance	rumorgb	003338288	hasItem	item	rumorgb	003338288	2019-12-17 12:00:00
instance	rumorgb	003338298	hasItem	item	rumorgb	003338298	2019-12-17 12:00:00
instance	rumorgb	003338303	hasItem	item	rumorgb	003338303	2019-12-17 12:00:00
instance	rumorgb	003338307	hasItem	item	rumorgb	003338307	2019-12-17 12:00:00
instance	rumorgb	003338323	hasItem	item	rumorgb	003338323	2019-12-17 12:00:00
instance	rumorgb	003338329	hasItem	item	rumorgb	003338329	2019-12-17 12:00:00
instance	rumorgb	003338331	hasItem	item	rumorgb	003338331	2019-12-17 12:00:00
instance	rumorgb	003338335	hasItem	item	rumorgb	003338335	2019-12-17 12:00:00
instance	rumorgb	003338346	hasItem	item	rumorgb	003338346	2019-12-17 12:00:00
instance	rumorgb	003338348	hasItem	item	rumorgb	003338348	2019-12-17 12:00:00
instance	rumorgb	003338353	hasItem	item	rumorgb	003338353	2019-12-17 12:00:00
instance	rumorgb	003338358	hasItem	item	rumorgb	003338358	2019-12-17 12:00:00
instance	rumorgb	003338365	hasItem	item	rumorgb	003338365	2019-12-17 12:00:00
instance	rumorgb	003338366	hasItem	item	rumorgb	003338366	2019-12-17 12:00:00
instance	rumorgb	003338375	hasItem	item	rumorgb	003338375	2019-12-17 12:00:00
instance	rumorgb	003338376	hasItem	item	rumorgb	003338376	2019-12-17 12:00:00
instance	rumorgb	003338388	hasItem	item	rumorgb	003338388	2019-12-17 12:00:00
instance	rumorgb	003338412	hasItem	item	rumorgb	003338412	2019-12-17 12:00:00
instance	rumorgb	003338464	hasItem	item	rumorgb	003338464	2019-12-17 12:00:00
instance	rumorgb	003338534	hasItem	item	rumorgb	003338534	2019-12-17 12:00:00
instance	rumorgb	003338535	hasItem	item	rumorgb	003338535	2019-12-17 12:00:00
instance	rumorgb	003338540	hasItem	item	rumorgb	003338540	2019-12-17 12:00:00
instance	rumorgb	003338552	hasItem	item	rumorgb	003338552	2019-12-17 12:00:00
instance	rumorgb	003338556	hasItem	item	rumorgb	003338556	2019-12-17 12:00:00
instance	rumorgb	003338558	hasItem	item	rumorgb	003338558	2019-12-17 12:00:00
instance	rumorgb	003338559	hasItem	item	rumorgb	003338559	2019-12-17 12:00:00
instance	rumorgb	003338564	hasItem	item	rumorgb	003338564	2019-12-17 12:00:00
instance	rumorgb	003338565	hasItem	item	rumorgb	003338565	2019-12-17 12:00:00
instance	rumorgb	003338567	hasItem	item	rumorgb	003338567	2019-12-17 12:00:00
instance	rumorgb	003338572	hasItem	item	rumorgb	003338572	2019-12-17 12:00:00
instance	rumorgb	003338574	hasItem	item	rumorgb	003338574	2019-12-17 12:00:00
instance	rumorgb	003338583	hasItem	item	rumorgb	003338583	2019-12-17 12:00:00
instance	rumorgb	003338586	hasItem	item	rumorgb	003338586	2019-12-17 12:00:00
instance	rumorgb	003338587	hasItem	item	rumorgb	003338587	2019-12-17 12:00:00
instance	rumorgb	003338588	hasItem	item	rumorgb	003338588	2019-12-17 12:00:00
instance	rumorgb	003338589	hasItem	item	rumorgb	003338589	2019-12-17 12:00:00
instance	rumorgb	003338590	hasItem	item	rumorgb	003338590	2019-12-17 12:00:00
instance	rumorgb	003338593	hasItem	item	rumorgb	003338593	2019-12-17 12:00:00
instance	rumorgb	003338594	hasItem	item	rumorgb	003338594	2019-12-17 12:00:00
instance	rumorgb	003338595	hasItem	item	rumorgb	003338595	2019-12-17 12:00:00
instance	rumorgb	003338598	hasItem	item	rumorgb	003338598	2019-12-17 12:00:00
instance	rumorgb	003338599	hasItem	item	rumorgb	003338599	2019-12-17 12:00:00
instance	rumorgb	003338618	hasItem	item	rumorgb	003338618	2019-12-17 12:00:00
instance	rumorgb	003338624	hasItem	item	rumorgb	003338624	2019-12-17 12:00:00
instance	rumorgb	003338644	hasItem	item	rumorgb	003338644	2019-12-17 12:00:00
instance	rumorgb	003338671	hasItem	item	rumorgb	003338671	2019-12-17 12:00:00
instance	rumorgb	003338677	hasItem	item	rumorgb	003338677	2019-12-17 12:00:00
instance	rumorgb	003338685	hasItem	item	rumorgb	003338685	2019-12-17 12:00:00
instance	rumorgb	003338686	hasItem	item	rumorgb	003338686	2019-12-17 12:00:00
instance	rumorgb	003338703	hasItem	item	rumorgb	003338703	2019-12-17 12:00:00
instance	rumorgb	003338745	hasItem	item	rumorgb	003338745	2019-12-17 12:00:00
instance	rumorgb	003338754	hasItem	item	rumorgb	003338754	2019-12-17 12:00:00
instance	rumorgb	003338764	hasItem	item	rumorgb	003338764	2019-12-17 12:00:00
instance	rumorgb	003338795	hasItem	item	rumorgb	003338795	2019-12-17 12:00:00
instance	rumorgb	003338814	hasItem	item	rumorgb	003338814	2019-12-17 12:00:00
instance	rumorgb	003338975	hasItem	item	rumorgb	003338975	2019-12-17 12:00:00
instance	rumorgb	003339002	hasItem	item	rumorgb	003339002	2019-12-17 12:00:00
